Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
Ras signaling pathway_Homo sapiens_hsa04014,133/227,2.3016080520477996e-07,1.4660242592391416e-06,0,0,1.4011792029186667,21.416306179364586,CALML5;CSF1;FGF1;ELK1;FGF2;ETS1;ETS2;RASSF1;HTR7;TBK1;SYNGAP1;AKT2;RASSF5;AKT3;AKT1;PLCE1;PRKACA;PRKACB;PRKCG;PDGFRB;PDGFRA;RALBP1;MAP2K1;MAP2K2;PRKCB;PRKCA;TIAM1;RIN1;RAF1;EPHA2;SHC4;CSF1R;RAB5B;SHC2;RAB5C;SHC3;SHC1;PIK3R2;RASAL1;PIK3R1;RASAL2;FOXO4;PLA2G6;RASAL3;RASGRP2;PLD1;STK4;RASGRP1;RASGRP4;PIK3R5;RASGRP3;PLD2;RAP1B;GRIN2A;RRAS;ABL1;ABL2;PLCG1;RALGDS;BRAP;NGFR;INSR;GNG12;GRIN2B;NFKB1;FGF14;GNB2;GNB1;NF1;GRB2;GNB5;RGL1;FGFR4;FGF13;CALM2;RGL2;RAB5A;FGFR3;FGF12;FGFR2;LAT;FGFR1;FLT1;RASGRF2;RASGRF1;PIK3CD;PIK3CG;IKBKB;RAC1;IKBKG;KSR1;CHUK;PLA2G4C;GAB1;RRAS2;PLA2G4A;GAB2;KSR2;PIK3CA;RASA3;RASA4;RASA1;KIT;RASA2;RAPGEF5;SOS1;SOS2;MET;EXOC2;ARF6;RALA;RELA;EGFR;CDC42;MAPK9;NRAS;PAK1;GNG3;GNG2;GNG5;GNG4;GNG7;MAPK1;PAK3;PAK2;PAK4;MAPK3;BAD;PTPN11;VEGFA;GRIN1;KITLG;KRAS,KEGG_2016
AMPK signaling pathway_Homo sapiens_hsa04152,80/124,2.6941251530128697e-07,1.6795290847505769e-06,0,0,1.5428943927360532,23.33939760441802,CRTC2;IRS1;PRKAG2;PIK3CD;IRS2;PPP2R2A;SLC2A4;ELAVL1;PRKAG3;PIK3CG;RPTOR;LIPE;GYS1;STK11;EEF2K;PPP2R1A;PPP2R5E;CREB3L1;AKT2;CREB3L2;AKT3;LEPR;AKT1;MAP3K7;RAB8A;RAB2A;SREBF1;PRKAB2;STRADA;PDPK1;STRADB;PPP2R5B;TSC2;PPP2R5A;TSC1;PPP2R5D;PPP2R5C;PRKAB1;SIRT1;TBC1D1;CREB1;PIK3CA;AKT1S1;ULK1;CREB5;PFKFB2;PRKAA1;PFKFB3;PRKAA2;CAB39;PIK3R2;PIK3R1;HMGCR;FOXO3;ACACB;FOXO1;ACACA;CAMKK1;PIK3R5;CAMKK2;PPP2CA;EIF4EBP1;PCK2;INSR;SCD5;PPP2R3A;EEF2;MTOR;RAB11B;RAB10;PFKL;RPS6KB1;RAB14;RHEB;SCD;PPP2R2B;FASN;PPP2R2D;PFKM;PFKP,KEGG_2016
Cholinergic synapse_Homo sapiens_hsa04725,73/111,2.886538607212508e-07,1.7619912748193017e-06,0,0,1.5727792841268866,23.682969566110177,CHRM2;CHRM3;CHRM1;PIK3CD;PIK3CG;CREB3L1;AKT2;CREB3L2;AKT3;AKT1;PRKACA;JAK2;PRKACB;PRKCG;MAP2K1;PRKCB;PRKCA;FOS;PLCB3;ADCY9;CREB1;PLCB4;PIK3CA;KCNQ1;KCNQ2;KCNQ3;KCNQ5;PLCB1;PLCB2;CREB5;CAMK2B;CAMK2D;CHAT;CAMK2A;CACNA1B;ITPR1;CACNA1A;ITPR2;ADCY3;CACNA1D;ITPR3;PIK3R2;ADCY2;PIK3R1;CACNA1C;ADCY1;ADCY8;ADCY7;ADCY6;GNAI1;PIK3R5;ADCY5;GNAI2;NRAS;GNG3;GNG2;GNG5;GNG4;GNG7;MAPK1;FYN;CAMK2G;MAPK3;KCNJ4;KCNJ6;GNG12;GNAO1;GNB2;GNAQ;CAMK4;GNB1;KRAS;GNB5,KEGG_2016
Prostate cancer_Homo sapiens_hsa05215,61/89,3.0510988145255885e-07,1.8244325564408112e-06,0,0,1.6391085936313914,24.590880519674908,RB1;GSK3B;CDKN1A;CDKN1B;HSP90AB1;ARAF;PIK3CD;PIK3CG;CASP9;IKBKB;CREB3L1;AKT2;CREB3L2;AKT3;AKT1;EP300;IKBKG;PDGFRB;PDGFRA;HSP90AA1;MAP2K1;MAP2K2;CHUK;PDPK1;AR;CREB1;PIK3CA;CCNE2;CCNE1;RAF1;SOS1;SOS2;TP53;CREB5;GSTP1;TCF7;PIK3R2;PIK3R1;RELA;EGFR;FOXO1;PIK3R5;HSP90B1;NRAS;ERBB2;E2F1;MAPK1;E2F3;MAPK3;TCF7L2;CREBBP;BAD;BRAF;NFKB1;MTOR;MDM2;CTNNB1;KRAS;GRB2;FGFR2;FGFR1,KEGG_2016
Epstein-Barr virus infection_Homo sapiens_hsa05169,120/202,3.1809050643896603e-07,1.864010367732341e-06,0,0,1.4206849358856726,21.254767711928327,RB1;ATF2;GTF2B;TBK1;PSMD4;MYC;AKT2;PSMD2;AKT3;PSMD3;AKT1;PSMD1;EP300;PRKACA;SKP2;PRKACB;MAP3K7;NUP214;MAP2K3;MAP2K4;USP7;ENTPD3;CSNK2A1;CSNK2A2;HLA-B;HLA-C;HLA-A;SND1;HLA-E;CSNK2B;TP53;PSMD11;PSMD14;PIK3R2;PIK3R1;GTF2E1;PIK3R5;IRAK1;RIPK1;PLCG1;MAP2K7;MAP2K6;LYN;HSPA8;CREBBP;JUN;POLR3GL;EIF2AK1;HSPA6;EIF2AK3;EIF2AK2;EIF2AK4;HSPA2;NFKB1;NFKB2;SNW1;MDM2;CDK1;TAB2;TAB1;NFKBIE;NFKBIB;YWHAE;GSK3B;CDKN1A;CDKN1B;YWHAB;AKAP8L;TNFAIP3;HSPB1;PIK3CD;ITGAL;PIK3CG;IKBKB;SPN;XPO1;YWHAQ;IKBKG;JAK3;YWHAG;JAK1;YWHAH;SYK;CHUK;DDX58;TYK2;TRAF1;YWHAZ;NCOR2;FGR;PIK3CA;IRF3;TRAF3;TRAF6;POLR1C;CD44;HDAC4;HDAC5;HDAC2;HDAC1;RELA;RELB;MAPK9;POLR2A;IL10RB;STAT3;MAPK14;MAPK12;MAPK11;PSMC5;PSMC6;PSMC3;PSMC4;POLR3C;PSMC1;NEDD4;POLR3E;POLR3G;VIM;HSPA1A,KEGG_2016
Morphine addiction_Homo sapiens_hsa05032,62/91,3.4091068716781497e-07,1.9585653203954858e-06,0,0,1.6293642982630188,24.263915207955677,GABRB3;GABRB2;PDE3B;ARRB1;ARRB2;GABRR3;PDE4B;ADORA1;PDE4A;PDE8B;PRKACA;PDE8A;PRKACB;PRKCG;SLC32A1;PRKCB;PDE4D;PDE4C;PRKCA;OPRM1;ADCY9;PDE1C;PDE1B;PDE1A;CACNA1B;ADCY3;CACNA1A;ADCY2;ADCY1;ADCY8;ADCY7;ADCY6;GNAI1;ADCY5;GNAI2;GNG3;GNG2;GNG5;GRK5;GNG4;GNG7;GRK6;DRD1;GABRA2;GABBR2;GABRA1;KCNJ6;GABBR1;GABRA5;GABRA4;GABRA3;PDE2A;GNG12;GNAO1;PDE10A;GNB2;GNB1;PDE3A;GNAS;PDE7B;GNB5;PDE7A,KEGG_2016
Renal cell carcinoma_Homo sapiens_hsa05211,48/66,3.4434512271575763e-07,1.94025232607148e-06,0,0,1.7392627699933694,25.88305009084969,FH;CUL2;ARAF;SLC2A1;PIK3CD;PIK3R2;PIK3R1;ETS1;HIF1A;PIK3CG;CRKL;PIK3R5;RAP1B;CDC42;FLCN;NRAS;PAK1;AKT2;AKT3;AKT1;EP300;MAPK1;RAC1;VHL;PAK3;PAK2;PAK4;MAPK3;EGLN1;ARNT2;MAP2K1;JUN;CREBBP;MAP2K2;GAB1;ARNT;PTPN11;BRAF;VEGFA;PIK3CA;RAPGEF1;KRAS;GRB2;RAF1;SOS1;SOS2;MET;CRK,KEGG_2016
Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141,103/169,3.833992119227549e-07,2.1195465866673057e-06,0,0,1.4575330757414846,21.533869224879922,UBE2D4;CAPN2;FBXO6;CAPN1;SEC62;MAP3K5;SEC63;SKP1;PDIA3;FBXO2;UBE2E3;UBE2E1;UBE2E2;YOD1;UBE4B;PDIA6;PDIA4;ERN1;DDIT3;DNAJB11;ERP29;PLAA;ATF6;VCP;SAR1A;SAR1B;HSPA4L;RPN1;SEL1L;CUL1;HSPBP1;HSP90B1;UBE2J1;ATXN3;HSPH1;BAG2;BAG1;SSR1;MAP2K7;SEC31A;HSPA8;XBP1;HSPA5;WFS1;EIF2AK1;HSPA6;EIF2AK3;EIF2AK2;EIF2AK4;HSPA2;EIF2S1;NSFL1C;HYOU1;STT3B;CALR;RNF185;NFE2L2;TRAM1;HSP90AB1;PRKCSH;NGLY1;SEC61A1;SEC61B;UBXN6;SEC13;HSP90AA1;SSR3;RAD23A;RAD23B;CKAP4;DDOST;DNAJC3;DNAJC1;DNAJC5;CANX;CRYAB;PPP1R15A;SEC23A;ATF6B;DERL1;RRBP1;DNAJB2;DNAJB1;ERLEC1;LMAN1;MAPK9;GANAB;OS9;MAN1C1;SEC23B;UBQLN4;BCAP31;SEC24B;SEC24A;AMFR;SVIP;DNAJA1;DNAJA2;STUB1;P4HB;SEC24D;SEC24C;HSPA1A,KEGG_2016
Glutamatergic synapse_Homo sapiens_hsa04724,74/114,5.226541990423651e-07,2.835882968878018e-06,0,0,1.5523683056739062,22.453991949413055,GRIK3;GRM1;GLS;GRM3;PPP3CA;PPP3CB;GRM5;PPP3CC;HOMER3;DLGAP1;PRKACA;GLUL;PRKACB;PRKCG;SLC38A1;PRKCB;PLA2G4C;PLA2G4A;PRKCA;PLCB3;ADCY9;PLCB4;PLCB1;SHANK3;PLCB2;SHANK2;SHANK1;GRIA1;GRIA2;SLC1A1;SLC1A2;ITPR1;SLC1A3;CACNA1A;ITPR2;ADCY3;CACNA1D;ITPR3;ADCY2;CACNA1C;ADCY1;PLD1;ADCY8;ADCY7;ADCY6;GNAI1;PLD2;ADCY5;GNAI2;GRIN2A;GNG3;GNG2;GNG5;GNG4;GNG7;MAPK1;SLC17A7;SLC38A3;SLC38A2;GRIA3;GRIA4;MAPK3;HOMER1;GNG12;GRIN2B;GRIN2D;GRIN1;GNAO1;DLG4;GNB2;GNAQ;GNB1;GNAS;GNB5,KEGG_2016
Ubiquitin mediated proteolysis_Homo sapiens_hsa04120,86/137,5.740132970578419e-07,3.05792538250814e-06,0,0,1.5012249821293133,21.573523657383248,UBE2D4;UBE3C;UBE3A;CBLB;UBE2L6;UBE3B;BRCA1;UBE2Z;CDC20;HERC4;CDC23;HERC2;HERC1;UBE2Q1;CDC26;CDC27;FBXO4;BTRC;SKP2;SKP1;PIAS4;PIAS3;FBXW11;FBXO2;UBE2E3;UBE2E1;UBE4A;UBE2E2;UBE4B;MID1;PIAS2;PIAS1;DDB2;DDB1;TRAF6;ANAPC4;ANAPC5;BIRC6;ANAPC1;BIRC2;ANAPC2;CUL7;CUL5;UBA7;UBA6;MGRN1;CUL3;CUL2;CUL1;NEDD4L;XIAP;CBL;ANAPC10;UBE2J1;FZR1;UBR5;VHL;UBE2F;UBE2H;MAP3K1;PPIL2;SMURF2;SMURF1;HUWE1;WWP1;WWP2;PML;CUL4A;KLHL9;ITCH;NEDD4;CDC16;UBE2N;UBA3;MDM2;UBE2O;UBA2;UBA1;TRIM37;TRIP12;STUB1;SAE1;UBE2K;TRIM32;UBE2M;CUL4B,KEGG_2016
HIF-1 signaling pathway_Homo sapiens_hsa04066,68/103,5.882070994529444e-07,3.0775835739234404e-06,0,0,1.5788453300425245,22.65040994011187,CDKN1A;FLT1;CDKN1B;TFRC;SLC2A1;PIK3CD;ENO1;ENO2;ENO3;HK2;PIK3CG;HK1;HK3;AKT2;AKT3;AKT1;EP300;IL6R;PRKCG;MAP2K1;MAP2K2;PRKCB;IFNGR1;IFNGR2;RPS6;CYBB;ARNT;PRKCA;PIK3CA;EIF4E2;ALDOA;GAPDH;CAMK2B;CAMK2D;PFKFB3;CUL2;CAMK2A;PIK3R2;PIK3R1;HIF1A;RELA;EGFR;PIK3R5;LDHA;MKNK1;MKNK2;ERBB2;EIF4EBP1;PGK1;HMOX1;MAPK1;PLCG1;VHL;EIF4E;CAMK2G;MAPK3;EGLN1;CREBBP;PDHA1;NOS3;INSR;STAT3;NFKB1;MTOR;VEGFA;TF;PFKL;RPS6KB1,KEGG_2016
Amphetamine addiction_Homo sapiens_hsa05031,48/67,7.214056148530116e-07,3.708277985121621e-06,0,0,1.7133036241725723,24.22964999317367,GRIA1;CAMK2B;ATF2;GRIA2;CAMK2D;CALML5;MAOB;ATF6B;MAOA;HDAC1;CAMK2A;CACNA1D;CACNA1C;ADCY5;PPP1CB;PPP3CA;PPP1CC;PPP3CB;GRIN2A;PPP3CC;CREB3L1;CREB3L2;DRD1;PRKACA;SLC18A1;PRKACB;CAMK2G;GRIA3;GRIA4;PRKCG;JUN;PRKCB;PRKCA;FOS;PDYN;SIRT1;GRIN2B;GRIN2D;GRIN1;PPP1CA;CREB1;TH;CAMK4;PPP1R1B;GNAS;CALM2;STX1A;CREB5,KEGG_2016
Viral carcinogenesis_Homo sapiens_hsa05203,120/205,9.36345208500424e-07,4.7301576912176595e-06,0,0,1.3998944246288092,19.43232874088896,RB1;ATF2;HDAC10;GTF2B;HDAC11;UBE3A;CDC20;CCND3;CCND2;CREB3L1;CHEK1;CREB3L2;EP300;PRKACA;SKP2;PRKACB;USP7;ACTN2;ACTN1;MRPS18B;HLA-B;HLA-C;SCRIB;ACTN4;HLA-A;SND1;HLA-E;CCNE2;CCNE1;MAPKAPK2;VDAC3;ATP6V0D1;IL6ST;TP53;MAD1L1;PXN;UBR4;PIK3R2;PIK3R1;GTF2E1;PIK3R5;C3;SCIN;STAT5A;LYN;STAT5B;CREBBP;EGR2;JUN;EIF2AK2;NFKB1;NFKB2;DLG1;HNRNPK;SNW1;CDK6;CDK4;MDM2;CDK1;GRB2;YWHAE;CDKN1A;CDKN1B;DDX3X;YWHAB;PIK3CD;CHD4;PIK3CG;CASP8;YWHAQ;CASP3;RAC1;IKBKG;CCR5;JAK3;YWHAG;JAK1;YWHAH;SYK;TRAF1;YWHAZ;DDB1;RBL2;KAT2B;CREB1;RBL1;PKM;PIK3CA;IRF3;TRAF3;RASA2;IRF7;IRF9;CREB5;HDAC4;GTF2A1;VAC14;HDAC5;SP100;HDAC2;ATF6B;SRC;HDAC1;SRF;HDAC9;RELA;HDAC6;HDAC7;CDC42;NRAS;HIST2H4B;MAPK1;MAPK3;RANBP1;GSN;CDKN2A;BAD;STAT3;PSMC1;KRAS,KEGG_2016
Proteoglycans in cancer_Homo sapiens_hsa05205,119/203,9.364916496227677e-07,4.65071276846561e-06,0,0,1.401905767192931,19.460029517422427,ARAF;CBLB;ELK1;FGF2;PPP1CB;PPP1CC;MYC;AKT2;AKT3;AKT1;PLCE1;PRKACA;PRKACB;PRKCG;MAP2K1;MAP2K2;PRKCB;RPS6;FRS2;PRKCA;ANK2;ANK3;ANK1;HSPG2;TIAM1;SMO;EZR;RAF1;TP53;DDX5;SDC2;PXN;ITPR1;TWIST1;ITPR2;PIK3R2;ITPR3;PIK3R1;IQGAP1;HIF1A;PIK3R5;SLC9A1;VTN;RRAS;PLCG1;FZD3;CAV2;CAV1;RDX;FZD9;FN1;MSN;BRAF;PTK2;MDM2;GRB2;FGFR1;CDKN1A;ITGB5;PIK3CD;PIK3CG;CTSL;CASP3;RAC1;ARHGEF12;PPP1R12A;PDPK1;GAB1;RRAS2;VAV2;CTTN;PIK3CA;HCLS1;ARHGEF1;ITGA5;PPP1R12B;SOS1;PPP1R12C;SOS2;MET;CD44;CAMK2B;CAMK2D;ROCK1;ROCK2;SRC;CAMK2A;CBL;EGFR;CDC42;NRAS;PAK1;ERBB3;ERBB4;GPC1;ERBB2;FLNA;DROSHA;MAPK1;FLNB;FLNC;CAMK2G;EIF4B;MAPK3;STAT3;PTPN11;MAPK14;MAPK12;MTOR;VEGFA;PPP1CA;MAPK11;TFAP4;RPS6KB1;PDCD4;CTNNB1;FAS;PTPN6;KRAS,KEGG_2016
Axon guidance_Homo sapiens_hsa04360,80/127,1.1461423356173166e-06,5.596995072264563e-06,0,0,1.5064480684981936,20.606866948096002,SEMA5A;EPHB6;ROBO2;GSK3B;NRP1;ROBO3;ROBO1;PPP3CA;PPP3CB;RGS3;PPP3CC;DPYSL5;DPYSL2;CFL2;CFL1;NCK2;PLXNC1;RAC1;EPHB2;EPHB1;EPHB4;NCK1;EPHA5;SEMA6B;SEMA6A;ARHGEF12;UNC5A;UNC5B;DCC;SEMA6D;UNC5C;UNC5D;RASA1;MET;NGEF;EPHA2;ROCK1;ROCK2;CXCR4;GNAI1;GNAI2;EFNB2;CDC42;EFNB1;NRAS;ABLIM1;PAK1;EFNB3;ABLIM2;ABLIM3;PLXNA2;ABL1;PLXNA1;MAPK1;FYN;SRGAP3;SRGAP2;PAK3;SRGAP1;PAK2;PLXNA3;PAK4;MAPK3;SEMA4D;SEMA4B;LIMK2;SEMA4C;LIMK1;NFATC3;NFATC2;SEMA4F;L1CAM;PTK2;NFATC4;CDK5;FES;PLXNB3;PLXNB2;PLXNB1;KRAS,KEGG_2016
Pancreatic cancer_Homo sapiens_hsa05212,47/66,1.2481883667964195e-06,5.995396581497556e-06,0,0,1.7030281289518403,23.150653351532416,RB1;RALA;ARAF;PIK3CD;PIK3R2;PIK3R1;BRCA2;PLD1;PIK3CG;RELA;EGFR;PIK3R5;CASP9;IKBKB;CDC42;MAPK9;AKT2;AKT3;ERBB2;E2F1;AKT1;MAPK1;E2F3;RAC1;IKBKG;RALGDS;JAK1;MAPK3;RALBP1;MAP2K1;CHUK;BAD;STAT1;CDKN2A;STAT3;BRAF;TGFBR1;NFKB1;TGFBR2;VEGFA;CDK6;PIK3CA;CDK4;KRAS;RAF1;TP53;ARHGEF6,KEGG_2016
Focal adhesion_Homo sapiens_hsa04510,118/202,1.328662795882378e-06,6.279003212798981e-06,0,0,1.3970068536209117,18.90337127942655,TNC;ELK1;ARHGAP35;MYLK3;CRKL;MYLK;PPP1CB;PPP1CC;CCND3;CCND2;IBSP;AKT2;AKT3;CAPN2;AKT1;TNR;PRKCG;PDGFRB;PDGFRA;MAP2K1;ACTN2;PRKCB;ACTN1;PRKCA;ACTN4;COL4A2;COL4A5;TLN2;TLN1;RAF1;VCL;SHC4;SHC2;SHC3;SHC1;PXN;PIK3R2;PIK3R1;PIK3R5;RAP1B;VTN;PIP5K1C;VASP;JUN;CAV2;CAV1;FN1;BRAF;PARVA;PTK2;MYLPF;DIAPH1;ITGA11;GRB2;COL9A2;GSK3B;FLT1;ITGB5;ITGB4;RASGRF1;ILK;PIK3CD;LAMC1;ARHGAP5;PIK3CG;ITGB8;RAC1;VAV3;PPP1R12A;ITGA4;ITGA3;PDPK1;VAV1;VAV2;PIK3CA;RAPGEF1;COL6A3;ITGA7;ITGA5;PPP1R12B;SOS1;PPP1R12C;SOS2;DOCK1;MET;CRK;BIRC2;ITGA9;TNXB;ROCK1;LAMA2;ROCK2;SRC;LAMA4;XIAP;THBS2;EGFR;CDC42;MAPK9;PAK1;ERBB2;SPP1;FLNA;MAPK1;FLNB;FYN;FLNC;PAK3;PAK2;PAK4;MAPK3;BAD;LAMB1;VEGFA;PPP1CA;ZYX;CTNNB1;BCAR1,KEGG_2016
Retrograde endocannabinoid signaling_Homo sapiens_hsa04723,66/101,1.4909895136139758e-06,6.934284563315793e-06,0,0,1.56275342947424,20.96601027040901,GABRB3;GABRB2;DAGLA;GRM1;GABRR3;RIMS1;GRM5;PRKACA;PRKACB;PRKCG;SLC32A1;PRKCB;PRKCA;PLCB3;ADCY9;PLCB4;DAGLB;PLCB1;PLCB2;MGLL;GRIA1;GRIA2;CACNA1B;ITPR1;CACNA1A;ITPR2;ADCY3;CACNA1D;ITPR3;ADCY2;CACNA1C;ADCY1;ADCY8;ADCY7;ADCY6;GNAI1;ADCY5;GNAI2;MAPK9;GNG3;GNG2;GNG5;GNG4;CNR1;GNG7;MAPK1;SLC17A7;GRIA3;GRIA4;MAPK3;GABRA2;GABRA1;KCNJ6;GABRA5;GABRA4;GABRA3;GNG12;MAPK14;MAPK12;GNAO1;MAPK11;GNB2;GNAQ;GNB1;NAPEPLD;GNB5,KEGG_2016
Herpes simplex infection_Homo sapiens_hsa05168,109/185,1.8838740110470558e-06,8.624610706824803e-06,0,0,1.4090378792040874,18.57419131283963,IFIT1;PPP1CB;PPP1CC;TBK1;EP300;SKP2;MAP3K7;GTF2I;HMGN1;SKP1;IFNAR2;USP7;DAXX;CSNK2A1;CSNK2A2;TAP2;MED8;HLA-B;TAP1;HLA-C;HLA-A;HCFC1;HLA-E;CSNK2B;SRSF2;SRSF3;SRSF4;SRSF5;SRSF6;SRSF7;TP53;CLOCK;SRSF8;SRSF9;IFNAR1;CUL1;C3;TNFRSF14;FADD;CREBBP;JUN;ALYREF;EIF2AK1;EIF2AK3;EIF2AK2;EIF2AK4;EIF2S1;POU2F3;NFKB1;SRPK1;MAVS;HNRNPK;CDK1;CYCS;GTF2IRD1;TAB2;TAB1;MYD88;NFKBIB;IFIH1;IKBKB;CASP8;C1QBP;CASP3;IKBKG;JAK2;IKBKE;JAK1;CHUK;DDX58;IFNGR1;IFNGR2;TRAF1;TYK2;FOS;TAF6L;IRF3;TRAF3;OAS2;EEF1D;TRAF6;IL1B;OAS3;IRF7;IRF9;SP100;RNASEL;SRSF1;RELA;ARNTL;NXF1;MAPK9;POLR2A;TAF9B;CD74;STAT1;MCRS1;STAT2;TAF10;PTPN11;PML;PPP1CA;PER2;PER1;PER3;FAS;TAF6;TAF4;TAF3,KEGG_2016
Insulin resistance_Homo sapiens_hsa04931,70/109,1.8927673116533299e-06,8.532012650991165e-06,0,0,1.5358168955216676,20.23818200877301,GSK3B;PYGB;CRTC2;IRS1;SLC2A1;PRKAG2;PIK3CD;IRS2;PYGM;SLC2A4;PYGL;PTPRF;PRKAG3;PIK3CG;PPP1CB;IKBKB;PPP1CC;RPS6KA3;GYS1;CREB3L1;AKT2;RPS6KA2;CREB3L2;AKT3;RPS6KA1;MLX;AKT1;SREBF1;PRKAB2;PRKCB;PDPK1;PRKCE;PRKCD;PRKAB1;CREB1;PPP1R3C;PIK3CA;TBC1D4;PPP1R3E;PPP1R3D;PRKCQ;SLC27A3;SLC27A4;CREB5;PRKAA1;PRKAA2;PIK3R2;PIK3R1;PRKCZ;ACACB;FOXO1;RELA;PIK3R5;MAPK9;PCK2;MLXIP;PTPN1;NOS3;INSR;GFPT2;NR1H2;GFPT1;STAT3;PTPN11;NFKB1;MTOR;PPP1CA;MLXIPL;RPS6KB1;OGT,KEGG_2016
HTLV-I infection_Homo sapiens_hsa05166,145/258,1.983725224638809e-06,8.80653773968441e-06,0,0,1.344052382819488,17.64812558342645,RB1;ATF1;ATF2;CRTC2;CRTC3;TRRAP;CRTC1;BUB1B;ELK1;ETS1;ETS2;CDC20;ELK4;CCND3;ZFP36;CDC23;CCND2;KAT5;PTTG1;CDC26;CHEK2;MYC;AKT2;CHEK1;AKT3;CDC27;AKT1;EP300;PRKACA;PRKACB;PDGFRB;PDGFRA;MAP2K4;HLA-B;HLA-C;HLA-A;HLA-E;ADCY9;VDAC3;VDAC2;ANAPC4;VDAC1;ANAPC5;TLN2;TLN1;TP53;ATF3;ANAPC1;ANAPC2;CREM;PIK3R2;PIK3R1;ANAPC10;PIK3R5;CCNB2;RRAS;DVL1;DVL2;DVL3;STAT5A;STAT5B;EGR1;XBP1;CREBBP;EGR2;FZD3;JUN;VCAM1;FZD9;NFATC3;NFATC2;NFATC1;NFKB1;NFATC4;NFKB2;DLG1;CDK4;CDC16;ATM;CALR;TCF3;ATR;NRP1;GSK3B;CDKN1A;ITGB2;SLC2A1;PIK3CD;ITGAL;PIK3CG;IKBKB;PPP3CA;PPP3CB;PPP3CC;XPO1;MYBL2;IKBKG;JAK3;MYBL1;POLE;JAK1;APC2;CHUK;RRAS2;FOS;TGFBR1;TGFBR2;KAT2B;CREB1;PIK3CA;LCK;CANX;SLC25A5;SLC25A4;VAC14;SRF;ADCY3;XIAP;GPS2;ADCY2;ADCY1;ADCY8;ADCY7;ADCY6;RELA;ADCY5;RELB;POLD3;NRAS;TP53INP1;E2F1;E2F3;MSX1;BUB3;RANBP1;MAP3K3;RANBP3;MAP3K1;CDKN2A;NFYB;POLE4;APC;CTNNB1;KRAS;MAD2L1,KEGG_2016
Amyotrophic lateral sclerosis (ALS)_Homo sapiens_hsa05014,38/51,2.1564888913193103e-06,9.430615599351613e-06,0,0,1.7818917594539907,23.24839376716794,GRIA1;GRIA2;TOMM40;SLC1A2;DERL1;CASP9;PPP3CA;PPP3CB;GRIN2A;PPP3CC;CASP3;CASP1;NEFL;NEFM;NOS1;RAC1;BID;NEFH;MAP3K5;PRPH;MAP2K6;MAP2K3;DAXX;GPX1;BAD;MAPK14;GRIN2B;MAPK12;GRIN2D;GRIN1;SOD1;MAPK11;CCS;ALS2;CAT;CYCS;TP53;RAB5A,KEGG_2016
Adherens junction_Homo sapiens_hsa04520,51/74,2.177415450822497e-06,9.382098927808698e-06,0,0,1.6481865100781756,21.48802058726937,CTNND1;PTPRJ;WASL;PTPRF;EP300;RAC1;MAP3K7;ACP1;CSNK2A1;ACTN2;ACTN1;CSNK2A2;LMO7;ACTN4;TGFBR1;TGFBR2;PARD3;CSNK2B;MET;SSX2IP;VCL;SRC;TCF7;WAS;IQGAP1;NLK;EGFR;CDC42;ERBB2;CTNNA1;MAPK1;CTNNA3;FYN;CTNNA2;WASF1;WASF2;WASF3;MAPK3;FARP2;PTPN1;TCF7L2;CREBBP;YES1;INSR;SORBS1;BAIAP2;TJP1;FER;CTNNB1;PTPN6;FGFR1,KEGG_2016
Oocyte meiosis_Homo sapiens_hsa04114,77/123,2.5617495041716232e-06,1.0878153691627326e-05,0,0,1.497109315228032,19.275013152726114,YWHAE;CALML5;YWHAB;SMC3;CDC20;PPP1CB;PPP1CC;RPS6KA3;PPP3CA;PPP3CB;SLK;CDC23;PPP3CC;PTTG1;YWHAQ;PPP2R1A;PPP2R5E;CDC26;RPS6KA2;CDC27;RPS6KA1;BTRC;PRKACA;PRKACB;YWHAG;SKP1;YWHAH;MAP2K1;FBXW11;PPP2R5B;PPP2R5A;PPP2R5D;PPP2R5C;CDC25C;SMC1A;YWHAZ;AR;ADCY9;CCNE2;ESPL1;CCNE1;ANAPC4;ANAPC5;ANAPC1;ANAPC2;CAMK2B;CAMK2D;CAMK2A;CUL1;ITPR1;ITPR2;ADCY3;ITPR3;ADCY2;ADCY1;PKMYT1;ADCY8;ADCY7;ANAPC10;ADCY6;ADCY5;PPP2CA;CCNB2;MAPK1;CAMK2G;BUB1;MAPK3;PLK1;MAPK12;PPP1CA;CDC16;CDK1;CPEB3;CPEB2;CALM2;CPEB4;MAD2L1,KEGG_2016
Circadian rhythm_Homo sapiens_hsa04710,25/30,3.687340964246804e-06,1.5434155750347337e-05,0,0,1.9929052572840689,24.932450407685124,PRKAA1;PRKAA2;BHLHE41;CUL1;PRKAG2;RORA;RORB;PRKAG3;ARNTL;BTRC;SKP1;PRKAB2;FBXW11;CSNK1D;NR1D1;PRKAB1;PER2;PER1;PER3;CREB1;BHLHE40;CRY2;CRY1;FBXL3;CLOCK,KEGG_2016
